"names.u.","u","n","diff"
"remov",0.00705255009890771,0.00465782873522035,0.00239472136368736
"hearti",0.00490238238582609,0.00250806162665711,0.00239432075916898
"board",0.00860067085232648,0.00621043831362714,0.00239023253869935
"lamb",0.00860067085232648,0.00621043831362714,0.00239023253869935
"picnic",0.00430033542616324,0.00191090409650066,0.00238943132966258
"silli",0.00430033542616324,0.00191090409650066,0.00238943132966258
"stretch",0.00430033542616324,0.00191090409650066,0.00238943132966258
"team",0.00799862389266363,0.00561328078347068,0.00238534310919295
"whip",0.00584845617958201,0.00346351367490744,0.00238494250467457
"butt",0.00369828846650039,0.0013137465663442,0.00238454190015619
"meatbal",0.00739657693300077,0.00501612325331422,0.00238045367968655
"jalapeno",0.00894469768641954,0.00656873283172101,0.00237596485469853
"noodl",0.0190934892921648,0.0167204108443807,0.00237307844778404
"carrot",0.00834265072675669,0.00597157530156455,0.00237107542519214
"hike",0.00619248301367507,0.00382180819300131,0.00237067482067375
"confirm",0.00404231530059345,0.00167204108443807,0.00237027421615537
"grace",0.00404231530059345,0.00167204108443807,0.00237027421615537
"accord",0.00559043605401221,0.00322465066284486,0.00236578539116735
"fake",0.00559043605401221,0.00322465066284486,0.00236578539116735
"proceed",0.00559043605401221,0.00322465066284486,0.00236578539116735
"creepi",0.00344026834093059,0.00107488355428162,0.00236538478664897
"alright",0.00713855680743098,0.00477726024125164,0.00236129656617934
"depart",0.00713855680743098,0.00477726024125164,0.00236129656617934
"put",0.00713855680743098,0.00477726024125164,0.00236129656617934
"layer",0.00498838909434936,0.0026274931326884,0.00236089596166096
"memor",0.00653650984776813,0.00418010271109519,0.00235640713667294
"liquor",0.00593446288810527,0.00358294518093873,0.00235151770716654
"nation",0.00378429517502365,0.00143317807237549,0.00235111710264816
"pocket",0.00378429517502365,0.00143317807237549,0.00235111710264816
"partial",0.0031822482153608,0.000836020542219037,0.00234622767314176
"statement",0.0031822482153608,0.000836020542219037,0.00234622767314176
"support",0.0111808721080244,0.00883793144631554,0.00234294066170889
"bath",0.00473036896877956,0.00238863012062582,0.00234173884815374
"aforement",0.00258020125569794,0.000238863012062582,0.00234133824363536
"truli",0.0170293282876064,0.0146900752418488,0.00233925304575763
"edamam",0.00412832200911671,0.00179147259046937,0.00233684941864735
"wtf",0.00412832200911671,0.00179147259046937,0.00233684941864735
"listen",0.00997677818869872,0.00764361638600263,0.00233316180269609
"rip",0.00567644276253548,0.00334408216887615,0.00233236059365933
"rule",0.00567644276253548,0.00334408216887615,0.00233236059365933
"colleg",0.00937473122903587,0.00704645885584617,0.00232827237318969
"berri",0.00507439580287262,0.00274692463871969,0.00232747116415293
"death",0.002924228089791,0.000597157530156455,0.00232707055963455
"speed",0.00447234884320977,0.00214976710856324,0.00232258173464653
"tight",0.00447234884320977,0.00214976710856324,0.00232258173464653
"winner",0.00447234884320977,0.00214976710856324,0.00232258173464653
"common",0.00602046959662854,0.00370237668697002,0.00231809290965851
"destin",0.00602046959662854,0.00370237668697002,0.00231809290965851
"mistak",0.00971875806312892,0.00740475337394005,0.00231400468918888
"offici",0.00326825492388406,0.000955452048250328,0.00231280287563373
"thoma",0.00326825492388406,0.000955452048250328,0.00231280287563373
"sky",0.00481637567730283,0.00250806162665711,0.00230831405064572
"delish",0.0106648318568848,0.00836020542219037,0.00230462643469446
"shower",0.0063644964307216,0.0040606712050639,0.0023038252256577
"booz",0.00421432871763998,0.00191090409650066,0.00230342462113932
"freakin",0.00421432871763998,0.00191090409650066,0.00230342462113932
"broken",0.00576244947105874,0.00346351367490744,0.0022989357961513
"repli",0.00361228175797712,0.0013137465663442,0.00229853519163292
"spill",0.00361228175797712,0.0013137465663442,0.00229853519163292
"bell",0.00946073793755913,0.00716589036187746,0.00229484757568167
"notch",0.00946073793755913,0.00716589036187746,0.00229484757568167
"histori",0.00516040251139589,0.00286635614475099,0.0022940463666449
"magazin",0.00516040251139589,0.00286635614475099,0.0022940463666449
"spoke",0.00516040251139589,0.00286635614475099,0.0022940463666449
"architectur",0.00301023479831427,0.000716589036187746,0.00229364576212652
"leftov",0.00885869097789628,0.00656873283172101,0.00228995814617527
"level",0.0147071471574783,0.0124208766272543,0.00228627053022401
"boutiqu",0.00395630859207018,0.00167204108443807,0.00228426750763211
"straw",0.00395630859207018,0.00167204108443807,0.00228426750763211
"code",0.00335426163240733,0.00107488355428162,0.00227937807812571
"hook",0.00645050313924486,0.00418010271109519,0.00227040042814967
"blood",0.00430033542616324,0.00203033560253195,0.00226999982363129
"karaok",0.00430033542616324,0.00203033560253195,0.00226999982363129
"proper",0.00799862389266363,0.00573271228950197,0.00226591160316166
"muffin",0.00739657693300077,0.00513555475934551,0.00226102217365526
"foodi",0.00524640921991915,0.00298578765078228,0.00226062156913688
"clue",0.00309624150683753,0.000836020542219037,0.0022602209646185
"session",0.00309624150683753,0.000836020542219037,0.0022602209646185
"happili",0.0046443622602563,0.00238863012062582,0.00225573213963048
"instant",0.0046443622602563,0.00238863012062582,0.00225573213963048
"lil",0.0046443622602563,0.00238863012062582,0.00225573213963048
"wise",0.00404231530059345,0.00179147259046937,0.00225084271012408
"frustrat",0.00559043605401221,0.00334408216887615,0.00224635388513606
"meant",0.00559043605401221,0.00334408216887615,0.00224635388513606
"record",0.00559043605401221,0.00334408216887615,0.00224635388513606
"starv",0.00559043605401221,0.00334408216887615,0.00224635388513606
"jack",0.00498838909434936,0.00274692463871969,0.00224146445562966
"clear",0.00283822138126774,0.000597157530156455,0.00224106385111128
"mint",0.00653650984776813,0.00429953421712648,0.00223697563064165
"paradis",0.00653650984776813,0.00429953421712648,0.00223697563064165
"resort",0.0102347983142685,0.0080019109040965,0.00223288741017201
"scoop",0.00593446288810527,0.00370237668697002,0.00223208620113525
"knife",0.00378429517502365,0.00155260957840678,0.00223168559661687
"mignon",0.00378429517502365,0.00155260957840678,0.00223168559661687
"threw",0.00533241592844242,0.00310521915681357,0.00222719677162885
"approach",0.00688053668186119,0.00465782873522035,0.00222270794664083
"express",0.00688053668186119,0.00465782873522035,0.00222270794664083
"effect",0.00473036896877956,0.00250806162665711,0.00222230734212245
"hill",0.00473036896877956,0.00250806162665711,0.00222230734212245
"yay",0.00473036896877956,0.00250806162665711,0.00222230734212245
"feast",0.00258020125569794,0.000358294518093873,0.00222190673760407
"sprout",0.00842865743527995,0.00621043831362714,0.00221821912165282
"content",0.00412832200911671,0.00191090409650066,0.00221741791261605
"grub",0.00412832200911671,0.00191090409650066,0.00221741791261605
"soy",0.0078266104756171,0.00561328078347068,0.00221332969214642
"radio",0.002924228089791,0.000716589036187746,0.00220763905360326
"doubl",0.0103208050227918,0.00812134241012779,0.00219946261266399
"shadi",0.00326825492388406,0.00107488355428162,0.00219337136960244
"bear",0.00481637567730283,0.0026274931326884,0.00218888254461443
"kudo",0.00481637567730283,0.0026274931326884,0.00218888254461443
"polit",0.0106648318568848,0.00847963692822166,0.00218519492866317
"guarante",0.00421432871763998,0.00203033560253195,0.00218399311510803
"pricey",0.0208136234626301,0.0186313149408814,0.00218230852174868
"rosemari",0.00361228175797712,0.00143317807237549,0.00217910368560163
"boast",0.00301023479831427,0.000836020542219037,0.00217421425609523
"materi",0.00301023479831427,0.000836020542219037,0.00217421425609523
"repres",0.00301023479831427,0.000836020542219037,0.00217421425609523
"arm",0.00455835555173304,0.00238863012062582,0.00216972543110721
"benefit",0.00395630859207018,0.00179147259046937,0.00216483600160082
"overlook",0.00550442934548895,0.00334408216887615,0.0021603471766128
"hood",0.00335426163240733,0.00119431506031291,0.00215994657209442
"almond",0.00490238238582609,0.00274692463871969,0.0021554577471064
"sashimi",0.00490238238582609,0.00274692463871969,0.0021554577471064
"toss",0.00490238238582609,0.00274692463871969,0.0021554577471064
"harder",0.00275221467274447,0.000597157530156455,0.00215505714258802
"chicago",0.0107508385654081,0.00859906843425296,0.00215177013115515
"tough",0.00860067085232648,0.00644930132568972,0.00215136952663676
"site",0.00645050313924486,0.00429953421712648,0.00215096892211838
"clam",0.00430033542616324,0.00214976710856324,0.0021505683176
"cowboy",0.00430033542616324,0.00214976710856324,0.0021505683176
"shell",0.00799862389266363,0.00585214379553326,0.00214648009713037
"hall",0.00369828846650039,0.00155260957840678,0.0021456788880936
"tamal",0.00524640921991915,0.00310521915681357,0.00214119006310559
"intrigu",0.00309624150683753,0.000955452048250328,0.0021407894585872
"prais",0.00309624150683753,0.000955452048250328,0.0021407894585872
"sincer",0.00309624150683753,0.000955452048250328,0.0021407894585872
"ugli",0.00309624150683753,0.000955452048250328,0.0021407894585872
"wheel",0.00309624150683753,0.000955452048250328,0.0021407894585872
"pitcher",0.0046443622602563,0.00250806162665711,0.00213630063359919
"snob",0.0046443622602563,0.00250806162665711,0.00213630063359919
"breast",0.00559043605401221,0.00346351367490744,0.00212692237910477
"couch",0.00559043605401221,0.00346351367490744,0.00212692237910477
"john",0.00559043605401221,0.00346351367490744,0.00212692237910477
"itll",0.00344026834093059,0.0013137465663442,0.00212652177458639
"queso",0.00344026834093059,0.0013137465663442,0.00212652177458639
"smother",0.00344026834093059,0.0013137465663442,0.00212652177458639
"superior",0.00344026834093059,0.0013137465663442,0.00212652177458639
"environ",0.0114388922335942,0.0093156574704407,0.00212323476315352
"munch",0.00283822138126774,0.000716589036187746,0.00212163234507999
"phoenician",0.00283822138126774,0.000716589036187746,0.00212163234507999
"bay",0.00438634213468651,0.00226919861459453,0.00211714352009198
"trail",0.00438634213468651,0.00226919861459453,0.00211714352009198
"romant",0.00593446288810527,0.00382180819300131,0.00211265469510396
"tempura",0.00593446288810527,0.00382180819300131,0.00211265469510396
"generic",0.00378429517502365,0.00167204108443807,0.00211225409058558
"caesar",0.00533241592844242,0.00322465066284486,0.00210776526559756
"sore",0.0031822482153608,0.00107488355428162,0.00210736466107918
"worker",0.00688053668186119,0.00477726024125164,0.00210327644060954
"breath",0.00473036896877956,0.0026274931326884,0.00210287583609116
"expos",0.00258020125569794,0.000477726024125164,0.00210247523157278
"mesa",0.0078266104756171,0.00573271228950197,0.00209389818611513
"neighbor",0.00567644276253548,0.00358294518093873,0.00209349758159675
"chase",0.00352627504945386,0.00143317807237549,0.00209309697707836
"cri",0.00352627504945386,0.00143317807237549,0.00209309697707836
"drizzl",0.00352627504945386,0.00143317807237549,0.00209309697707836
"mari",0.00507439580287262,0.00298578765078228,0.00208860815209035
"bleu",0.002924228089791,0.000836020542219037,0.00208820754757197
"gym",0.00877268426937301,0.0066881643377523,0.00208451993162071
"feta",0.00447234884320977,0.00238863012062582,0.00208371872258395
"sucker",0.00447234884320977,0.00238863012062582,0.00208371872258395
"atop",0.00232218113012815,0.000238863012062582,0.00208331811806557
"truck",0.00602046959662854,0.0039412396990326,0.00207922989759593
"dust",0.00387030188354692,0.00179147259046937,0.00207882929307755
"macaroni",0.00387030188354692,0.00179147259046937,0.00207882929307755
"scare",0.00387030188354692,0.00179147259046937,0.00207882929307755
"fusion",0.00326825492388406,0.00119431506031291,0.00207393986357115
"frank",0.00696654339038445,0.00489669174728293,0.00206985164310152
"energi",0.00481637567730283,0.00274692463871969,0.00206945103858314
"entri",0.00266620796422121,0.000597157530156455,0.00206905043406475
"movi",0.0149651672830481,0.0128986026513794,0.00206656463166864
"quesadilla",0.00851466414380322,0.00644930132568972,0.0020653628181135
"chris",0.00421432871763998,0.00214976710856324,0.00206456160907674
"dare",0.00361228175797712,0.00155260957840678,0.00205967217957034
"enthusiast",0.00361228175797712,0.00155260957840678,0.00205967217957034
"ideal",0.00301023479831427,0.000955452048250328,0.00205478275006394
"patient",0.00885869097789628,0.00680759584378359,0.00205109513411269
"drag",0.00455835555173304,0.00250806162665711,0.00205029392507592
"polish",0.00455835555173304,0.00250806162665711,0.00205029392507592
"studio",0.00455835555173304,0.00250806162665711,0.00205029392507592
"ultim",0.00455835555173304,0.00250806162665711,0.00205029392507592
"imag",0.00240818783865141,0.000358294518093873,0.00204989332055754
"biscuit",0.0061064763051518,0.0040606712050639,0.00204580510008791
"resid",0.00395630859207018,0.00191090409650066,0.00204540449556952
"cave",0.00335426163240733,0.0013137465663442,0.00204051506606313
"fed",0.00335426163240733,0.0013137465663442,0.00204051506606313
"freezer",0.00335426163240733,0.0013137465663442,0.00204051506606313
"physic",0.00335426163240733,0.0013137465663442,0.00204051506606313
"slip",0.00335426163240733,0.0013137465663442,0.00204051506606313
"vari",0.00490238238582609,0.00286635614475099,0.00203602624107511
"burrito",0.023049797884235,0.0210199450615072,0.00202985282272775
"conveni",0.0165992947449901,0.0145706437358175,0.0020286510091726
"depend",0.00799862389266363,0.00597157530156455,0.00202704859109908
"dream",0.00739657693300077,0.0053744177714081,0.00202215916159268
"endless",0.00309624150683753,0.00107488355428162,0.00202135795255591
"monkey",0.00249419454717468,0.000477726024125164,0.00201646852304952
"advic",0.00619248301367507,0.00418010271109519,0.00201238030257988
